"id","sex","aggr","temp"
6,0,-0.12830128138224,-0.246103926813949
6,0,0.672515719312209,1.19319536357517
6,0,-0.841742055874259,-0.25744718982229
6,0,0.770278117837604,1.82753601437469
6,0,1.49933041281567,0.338910058273707
7,0,0.106260801282445,0.225960249030951
7,0,0.0991805021234315,-1.57548915574921
7,0,-0.239075097987956,-1.02050958538417
7,0,0.272475996653353,-0.536972914902201
7,0,-0.353208493663481,-0.294942426024499
7,0,-0.498161906878772,0.13122285199771
7,0,1.06996303297035,0.0536913154646589
7,0,-1.6071962787314,-2.36839437793579
7,0,-0.588354100483606,-1.15927685123149
7,0,1.67464444598214,1.46147699626287
8,0,1.43549415464383,-0.973470600859025
8,0,-0.769852801073557,-0.627080277723549
8,0,0.838871260017954,-0.437660206219986
8,0,-2.88436089532625,-1.67714489744939
8,0,1.01049278498012,0.951596407406128
8,0,-1.06338561709255,-0.154685549081975
8,0,0.793784447610283,-0.0127406530053852
8,0,-2.67309639714122,0.0622096960214218
8,0,-4.01427772602962,-1.99575092503492
8,0,0.0301445144817342,-1.15041922419989
9,0,-2.11387973380224,-1.64407997362367
9,0,1.47768414242799,-1.0406720073921
9,0,-0.0398353794446533,1.01133140944965
9,0,-2.31343112166437,-1.04064320159883
9,0,-0.686790381969642,0.277767127286465
9,0,1.11841718473087,-0.549184259052529
9,0,0.0251935804458653,0.29257193084215
9,0,-2.69242453574231,-0.926264381447417
9,0,2.81670387565016,2.96400106176244
9,0,2.5159299924021,1.37636831422606
10,0,-0.809327544592343,0.322213314389557
10,0,1.28197511161366,0.333464710502869
10,0,0.0806228917024251,-0.24759089626122
10,0,-1.65076792985029,-1.40145184260381
10,0,-1.64694365163526,-1.45149693764401
10,0,-0.299421968514966,0.561725107571684
10,0,3.2234605488033,2.4217953858315
10,0,1.93213712408489,1.04703551863302
10,0,1.08358172439593,0.885845139857531
10,0,1.69597086451639,-1.02425200976748
11,0,-0.341048318553499,-0.321171769468215
11,0,1.27589777573906,0.427184321764919
11,0,1.86722883418126,0.931988614729754
11,0,2.70226822572706,1.12679863618091
11,0,1.0368141727656,0.254530139092298
11,0,5.68453455032762,2.10335101052379
11,0,5.53269866837364,2.8096990370334
11,0,3.66007002100374,1.1817145013205
11,0,3.06314624559665,1.15308376843837
11,0,4.92922953918654,1.62132974639891
12,0,-0.75076758062244,-0.379452946451457
12,0,-0.280280517516499,-0.251861812911805
12,0,-1.97924340077644,-1.12496676021191
12,0,-1.77515670497549,-0.87341592153262
12,0,-1.10286444263035,-1.48979272438512
12,0,-1.79107163964004,0.334321935805968
12,0,-1.70522737354183,0.0537017783540871
12,0,-0.867506857808026,-1.11749462166988
12,0,-0.0990689737868071,-1.87414342979042
12,0,0.598787066351163,0.66960279776711
13,1,-3.44372470032887,-1.1560734231725
13,1,1.14646901532218,-0.241423774468202
13,1,-0.509807219250127,-1.13063918930218
13,1,0.220439466167004,0.766838551281283
13,1,-2.91318988268863,-1.24035324935205
13,1,-0.550314478587699,0.142832862498334
13,1,-0.688401651573664,0.247856466100424
13,1,-0.571425506472263,-1.92144455319903
13,1,0.278228588383398,0.174309923215818
13,1,1.87004087146997,0.00202640127545684
14,1,2.67816685766928,0.465849838295475
14,1,1.16367460474615,0.177060112063919
14,1,2.01524752212356,-1.47648863846354
14,1,-7.25431637005008,-0.619660488451289
14,1,-5.55288904137163,-0.328913083317274
14,1,0.767422830740975,-0.533036142864414
14,1,-4.57348829554573,-0.952710525902108
14,1,1.3278872853173,-2.53628855361524
14,1,3.65372986745002,-1.32857802643426
14,1,0.283255265324668,-0.258969812219911
15,1,2.80959236973997,1.35086679853107
15,1,-2.32139029355421,0.126455071091318
15,1,-3.16360379002537,-0.574486497268109
15,1,2.44596512456017,1.28641429340325
15,1,-0.735277337748593,-0.946980168763547
15,1,0.327554049950467,0.449455702371342
15,1,-1.28366459173137,-2.11073287413847
15,1,-3.56643211796542,-2.557504401439
15,1,-0.907401742957683,0.717435311200352
15,1,1.34716283746442,0.833257599584406
16,1,1.7186283180424,1.00522562089494
16,1,2.27133225262334,0.781454153352542
16,1,1.15999345377761,1.88905265785636
16,1,2.63273157847408,1.17846965473158
16,1,3.14495341967105,0.0210524844103031
16,1,-1.63615297732659,0.214468536957504
16,1,0.0297961874830339,0.255419378829121
16,1,-1.08895583106687,-0.559825008199825
16,1,1.91245563041868,1.08181193319238
16,1,1.73803536898954,0.384547929502834
17,1,-2.30389960594064,-2.38618665176797
17,1,0.226703351462674,-1.55548865641247
17,1,2.66044012218096,0.00653918614163584
17,1,1.98535198418263,-0.530342710833471
17,1,-0.467726040523405,-0.976956043479955
17,1,0.812077219766787,-1.16848392666414
17,1,4.10082741404641,1.22836483519675
17,1,-3.20328163089973,-1.40338724129551
17,1,-3.34903012658244,-1.62395425475411
17,1,-0.140743225734446,-0.767938095309053
18,1,1.97305631856485,1.40781474463386
18,1,2.41226209498395,2.71855990330243
18,1,1.17849191538488,0.896561939534073
18,1,3.3600891983965,1.22244868499819
18,1,1.83843376629812,0.990415571652261
18,1,3.22479138574887,1.58476560401662
18,1,1.47599781374279,0.748875547189898
18,1,0.874279842106369,0.695904326263912
18,1,1.00377619613069,0.139661229191091
18,1,2.00679103328,0.986827231110108
19,1,-0.371222040082121,-0.776157636749502
19,1,-1.07237680636861,-0.0108819914500973
19,1,-0.431174221266837,-0.808760182971758
19,1,0.46832448680739,-0.627020325270623
19,1,6.00716318271628,0.542923743787393
19,1,-4.91313753048187,-0.129044388113605
19,1,1.79656196313291,0.295930308867228
19,1,-1.9624727346452,-1.70518123439768
19,1,0.803590942285115,0.450912754335642
19,1,-0.464900481514122,0.252582528087755
20,1,0.298477044789622,0.657462242401062
20,1,0.598711924640885,0.00309492168105667
20,1,-0.722159612172342,1.40015981888791
20,1,1.83899531315979,0.105070213562465
20,1,1.73723358939038,2.97610475663093
20,1,-0.649859574617396,-0.198315264785782
20,1,-1.05154450678383,-0.550226261026644
20,1,0.158173605694258,-1.06136541952017
20,1,1.80347294907105,0.0279468902725205
20,1,-2.09292766919191,-0.673908541893314
21,1,1.03547827674466,-1.28076834019881
21,1,3.35318358688413,0.759321923703756
21,1,-0.204488857601866,-1.08546655683621
21,1,2.41763640133262,-1.01004130923009
21,1,-1.07929584299292,-1.15933505870718
21,1,-1.1527194706004,0.13816827045991
21,1,-0.0150165536917656,-0.484315697368786
21,1,-0.964527565845322,-1.42587712657932
21,1,0.206005325034186,-2.31231918060036
21,1,-3.34385482010169,0.0577755782904772
22,0,0.783164018720482,-0.43458211990398
22,0,-0.230454992214477,0.763576699631131
22,0,2.72587039750603,1.00285503581505
22,0,-0.19982602760601,-1.6366953184494
22,0,0.266915925589128,-0.0376152380969035
22,0,3.4168550334951,2.02226024023577
22,0,0.562333573057175,-0.0918236715369976
22,0,1.10235953276089,-0.513400603821407
22,0,0.140923802127428,-0.0795631763578409
22,0,-1.15660267638503,0.357277859133169
23,0,-0.600649709852126,-1.74532997229194
23,0,-1.03379188826531,-0.688952154885569
23,0,-0.923448787189356,-0.952374942356241
23,0,-0.134838479710311,0.236608474472575
23,0,-4.72242579645007,-0.816316296871519
23,0,-1.07076269620009,-1.26331756060459
23,0,-1.240929736673,-0.74767656894154
23,0,-1.04996252751287,0.566590345103712
23,0,-1.70364401904733,1.49909542636085
23,0,0.0191225879223069,-0.488886224629131
24,0,-0.901813584240723,-0.93305316838594
24,0,0.998831856916038,-0.220894014545533
24,0,-1.86963332777817,-1.39403451858361
24,0,1.07320040927428,-0.228668357840851
24,0,-1.0041733135593,-0.589243943288983
24,0,0.276516490695368,-1.58442217821463
24,0,0.356533586721708,-0.52714549819993
24,0,0.37749860976058,-0.0378759566186241
24,0,-0.787306502825077,-0.133212705188543
24,0,-0.451937724177107,1.77966168343443
25,1,0.282118274893179,0.436804285535953
25,1,1.95421774918167,1.21867173107408
25,1,-0.184382146587092,-0.0269870286473697
25,1,2.28534918523043,1.27177244290697
25,1,2.71870308452394,0.0332212561342977
25,1,-0.341211992422381,-1.11653702015009
25,1,2.0433591631187,0.744077769823914
25,1,3.48388969772701,1.1051157659976
25,1,-0.925916468262371,-0.634731713257942
25,1,-0.707564101127786,-0.586386655731408
26,0,1.59826830786411,-0.196140550269818
26,0,1.2895810906644,0.391516619309334
26,0,-0.737925362261184,-0.979732276452015
26,0,1.21684920031285,1.74120062884612
26,0,-2.28859874222735,-1.09440063715071
26,0,0.505738302633577,0.555410984724864
26,0,1.63238203335001,1.91815298751783
26,0,0.706678294368978,-0.00858814360887816
26,0,0.299865758260529,-0.179076639733564
26,0,2.18587331223493,1.24945231521257
27,0,-1.41536039654476,-0.329700815632792
27,0,-1.00211498677587,-1.50146344918216
27,0,0.00516483711206583,-0.774544903460815
27,0,-0.629975336695364,-0.978411660679358
27,0,-1.91892533065865,-0.298279445454928
27,0,-2.89380383822574,0.0117112649125172
27,0,-1.51146143659959,0.48546602327108
27,0,0.508026318877777,-0.502789333723414
27,0,-1.38890747268998,-1.47693182648946
27,0,-2.08787165097275,0.270675012229942
28,1,1.50579530092691,1.13880501834979
28,1,1.06914913782818,0.630390308003759
28,1,-0.0110825760832072,0.251177779251313
28,1,1.15982292034899,-0.316816140008012
28,1,0.0994738068666119,0.216234536235321
28,1,-0.647909743233178,-1.18421351487116
28,1,0.670608647919655,0.0483838576471313
28,1,2.36362727195655,1.94547567412353
28,1,1.42145173576881,0.81060672473165
28,1,-0.983853900103552,-1.0706555471672
29,0,-0.306217561393439,-0.363567132422667
29,0,1.08250667818113,2.78692502494373
29,0,1.84493599770618,0.420730543442801
29,0,0.268857113133946,-0.178468767542363
29,0,-0.662058859820861,0.451167604283622
29,0,-0.0789710571219502,0.960889356526002
29,0,1.66095546195613,3.24970065105029
29,0,1.04509801928827,2.08106005595286
29,0,1.11293667655912,1.03048885322154
29,0,1.91312423016369,0.897571034455001
30,0,-0.473722574575578,0.257458078814229
30,0,-0.985972020857005,-0.038998141560822
30,0,-1.386888940048,-1.4023750742333
30,0,0.345754666099672,1.11019383900643
30,0,-1.28279996726039,-1.33080488729835
30,0,-1.11475963798817,0.382823596540583
30,0,0.886777701477454,1.93605381659992
30,0,0.506363707828103,0.293303016383669
30,0,-1.5526472348297,-0.828097744177838
30,0,-0.885231422652252,-0.510818953593995
31,1,-1.64308171124656,0.175080361415853
31,1,-1.93923555268757,0.0709725310390455
31,1,2.09515761881663,-0.174778325691686
31,1,5.96826021413965,-0.148950808142673
31,1,-2.71406913249036,-2.17053052739504
31,1,-0.173585285198814,-2.40247073233611
31,1,2.41852695216812,-0.132269318863567
31,1,-4.94606240174787,-0.613057525263405
31,1,5.71530472991576,0.770004663177137
31,1,-3.91621560907844,-1.70158941815857
32,0,0.179781314945901,1.22489026133476
32,0,-0.450878402124964,-0.965215384801356
32,0,-0.195098910691068,-0.0174902399239293
32,0,2.79185215633202,3.2058870681721
32,0,-1.83522825810067,-0.912846110345172
32,0,-0.270354669726969,0.071780644955263
32,0,-0.964337523805329,-0.899687892729392
32,0,1.90307733868806,1.3915236620118
32,0,-0.101676840501931,0.803418961145313
32,0,0.627826683758828,0.713182744726001
33,0,-0.761846807054562,-0.22043365264028
33,0,-1.27822201960896,-0.191792708598631
33,0,-1.39421849960707,-1.49340605034209
33,0,1.07071757654307,2.03322061250582
33,0,-0.317420038959865,-0.616415889389459
33,0,1.06445546266511,1.18168742150493
33,0,-0.100123574678454,-0.827874852856516
33,0,-0.284656043927786,-0.19960716883688
33,0,-0.30801266217951,1.38408487240947
33,0,0.395990466911699,1.06878345981277
34,0,2.42228799700631,1.45171048587453
34,0,2.16052326705767,1.31169257536214
34,0,2.73854383484581,1.02184664179408
34,0,0.621907497141321,-0.357186927587234
34,0,-2.6629678704788,-2.05008961192417
34,0,1.8013614370249,0.726570405130559
34,0,1.6591091426062,0.395391976008381
34,0,3.13575011110768,1.68069395719137
34,0,-0.351523833734395,-1.30770603727919
34,0,1.97967868124238,0.85759496746684
35,1,-0.276817392772612,-1.08246951844983
35,1,1.85664628441345,0.825596944949914
35,1,3.03335103593266,2.45306635983556
35,1,0.55181477005257,-0.307100638403733
35,1,3.2341897220465,2.01659610154189
35,1,2.03448229296509,0.236184900314962
35,1,5.16039123937749,2.35344892204319
35,1,3.39639172904084,1.6997062235577
35,1,2.7284760231273,1.57323014569382
35,1,2.70766729471364,0.10079081987253
36,1,-3.94146945434151,-0.409543296489437
36,1,-1.09446303541348,-0.745592078325292
36,1,-1.18417626657315,-0.289149053038464
36,1,1.73444840046515,0.808847390650823
36,1,-3.46006961268091,-1.22977851010168
36,1,0.314000756758239,-0.00184449627998073
36,1,-1.72894880275207,0.451996871632273
36,1,-1.97540471309677,-0.7900332573813
36,1,-0.369320561592478,-0.311172879587906
36,1,-2.34143998554038,0.977009504277049
37,0,1.50289320394285,-0.0424844169531003
37,0,-0.104578418860591,0.331391727455604
37,0,1.41479380862533,0.869603903402052
37,0,-0.899984727996209,0.272530949477911
37,0,-1.70732533859821,-2.02029223911825
37,0,0.628537137673313,-0.404481254663715
37,0,0.529489160588874,1.50773168135524
37,0,0.473553563073397,0.128482382049839
37,0,0.203942414783068,-1.22194150717737
37,0,1.77020955171647,0.0485111424239544
38,0,2.60724251163615,1.60039439228899
38,0,1.03274918811375,0.352154673921662
38,0,0.984557297651712,0.568307745112617
38,0,1.25284011921216,-0.0294252267786311
38,0,-1.45978954141801,-1.06821416625493
38,0,0.983156756506686,1.00074326275657
38,0,-0.848632648789594,-1.51014945452973
38,0,-1.44040429450164,-0.815201663486666
38,0,1.49152930369705,0.50040712835082
38,0,0.132835381467543,-0.0364495846645296
39,1,1.99711472893414,-0.0546624320987568
39,1,-5.81503391854684,1.67442523318548
39,1,-1.27369283062379,-0.769185631627196
39,1,0.105025567703823,0.432547456874258
39,1,0.790320474248774,0.339855675071038
39,1,2.10997485768986,0.878398272925745
39,1,1.06441150990167,-0.277267290306809
39,1,-1.08995867000742,-2.02640241688957
39,1,-1.07392354410365,-0.165200908460914
39,1,0.408210393636068,0.636934414319515
40,1,1.01729983762493,-0.122547911588872
40,1,-0.0244820161588077,-0.071504606760943
40,1,1.9288962723178,0.79750634261176
40,1,1.62743193654521,1.56891314352414
40,1,0.0316705267184128,0.377919720724991
40,1,2.2695557333103,1.67612785545551
40,1,1.61679691604505,-0.273488435991271
40,1,0.811719501419809,-1.25845980333976
40,1,4.30756125003988,2.89741138078837
40,1,2.288257122448,0.289236974169719
41,0,2.9428494698283,-0.37217660716478
41,0,-4.78598948163392,-0.744960582172917
41,0,1.82326708971357,0.0716309249276019
41,0,-1.53421662450353,-0.995908531657353
41,0,2.68609435078058,0.574650116848048
41,0,-1.21135841287937,0.846643614402622
41,0,-0.446778544885602,0.0239537198656078
41,0,-1.14872766812466,-0.800808283759288
41,0,-4.81597905214038,-0.949193811217516
41,0,-2.9901837174398,-0.247431284784208
42,0,-0.534009543683382,0.0729096603903196
42,0,3.64037013085382,0.284563934750376
42,0,-2.23866268879837,0.615963372444764
42,0,0.156934148274236,1.50259480591949
42,0,1.38286715986612,0.896760091468498
42,0,3.09891657933637,-0.160117904649571
42,0,-1.77759124458013,-1.76586424323242
42,0,-0.80577823048453,0.274042889893031
42,0,2.49059317933781,0.534761014857596
42,0,-0.0722322522812551,0.0530169778939834
43,0,1.28978818180397,0.591400814318378
43,0,-1.44396816153782,-0.829803508972064
43,0,-0.456034827025816,-0.465094147803163
43,0,1.29028197669844,0.842449354513825
43,0,1.03102867253032,1.67246589321751
43,0,2.91770346843419,2.06656702889192
43,0,3.33471823747276,2.63306311548123
43,0,2.14803123203167,0.673047065187929
43,0,2.05000843145404,1.11546276173387
43,0,0.892705987418491,0.850753160005416
44,1,1.23314086483863,0.222749037322039
44,1,1.69613213907711,0.660772983905899
44,1,-0.433580752633444,0.00889947951402562
44,1,1.3711920732001,0.874334606598276
44,1,2.71376708826484,1.10679798348855
44,1,-0.167945421554551,-1.13796677612133
44,1,-1.39037512208895,-1.48222626021336
44,1,-0.99913814890639,0.0550354052846745
44,1,-0.280154191969616,-0.307548119695349
44,1,-0.404838494696564,0.170972507839902
45,0,3.84605551443549,0.562943083761281
45,0,-0.731469388851403,0.162739449189207
45,0,2.31988003960332,-0.166169291112172
45,0,-1.76743882663466,0.277984483236681
45,0,-2.41739628176338,-0.54655580221259
45,0,3.64379382570281,0.522776909530163
45,0,0.275178582682019,0.411837037018648
45,0,0.145005821378262,0.310859683706499
45,0,0.66582815704276,0.341265955699096
45,0,-1.80544691888554,0.768815674515924
46,1,1.90684965947431,-0.616895709240444
46,1,-1.04440391649749,-0.111096575016371
46,1,-2.13623552871339,0.325147449807839
46,1,1.57941058030443,0.459892660475569
46,1,-1.82601279213053,0.00445024890200188
46,1,0.478490496275379,-1.66603356508865
46,1,-0.529039567812059,-1.76480473970024
46,1,-1.49449611154296,-0.32931527658933
46,1,0.683976793323121,-0.730756891180305
46,1,-3.10233866586604,0.558274553948397
47,1,2.67764388958625,2.44318941169061
47,1,2.43336302469961,1.37886217345677
47,1,3.17150924754038,1.81016471364363
47,1,3.85981493367085,1.73756800446534
47,1,3.95881827907865,2.3351427671781
47,1,4.84722693906332,3.86482819529816
47,1,1.48980912746848,0.702061459182798
47,1,2.76300601348186,0.781952591883647
47,1,2.58305997517395,1.20992027340015
47,1,1.97377547298307,0.138195021743989
48,0,2.29177266987054,1.76397145662791
48,0,1.7226851984108,0.856263483422231
48,0,1.06044334716188,0.574688346472815
48,0,1.77890189562239,0.924303567272989
48,0,0.404888279073556,-0.0342815328963756
48,0,1.25019602992251,0.80024658454771
48,0,1.34261023878985,0.446137946776943
48,0,0.390532154225441,-0.382193609538783
48,0,-0.333067015436667,-0.18655562427577
48,0,1.06026222856013,0.667425648770293
49,0,-2.30009288649097,-1.50383750147011
49,0,-2.13456074053569,-0.62923984502438
49,0,-0.895308765639828,-0.83779058025402
49,0,-1.20554716096945,-0.814603237270672
49,0,-0.662130779708711,-0.650237372231488
49,0,-0.71453682144851,-0.0580842899576982
49,0,0.806290019586456,-0.626833479362835
49,0,1.60340572401491,-0.38172234151775
49,0,-2.60294950207004,-2.89229506115862
49,0,0.453631985343357,0.806735440103815
50,1,1.71689700730012,0.580663778822353
50,1,-0.388223046244586,-0.00461230780094163
50,1,0.557994875829621,0.238565626074385
50,1,1.10071283404736,0.080684681586429
50,1,0.405976096071875,-0.0307419102884106
50,1,-0.0708925123231926,-1.16720013275122
50,1,2.82172798228886,1.52560848475661
50,1,0.113838074992852,-0.980489143230643
50,1,0.424651575932034,-0.450047824704558
50,1,2.61861733375716,1.84070886611145
